(current_cut)_Total_HMS_EL-REAL_Triggers,(current_cut)_Total_SHMS_EL-REAL_Triggers,Accepted_HMS_Triggers,Accepted_SHMS_Triggers,BCM2_Beam_Cut_Charge,BCM2_Beam_Cut_Current,BCM2_Charge,BCM2_Current,BCM_Cut_HMS_Run_Length,BCM_Cut_SHMS_Run_Length,Beam_Energy,EDTM_Accepted_Triggers,HMS_Angle,HMS_CPULT,HMS_CPULT_ERROR,HMS_Cal_ALL_Elec_Eff,HMS_Cal_ALL_Elec_Eff_ERROR,HMS_Cal_SING_Elec_Eff,HMS_Cal_SING_Elec_Eff_ERROR,HMS_Cer_ALL_Elec_Eff,HMS_Cer_ALL_Elec_Eff_ERROR,HMS_Cer_SING_Elec_Eff,HMS_Cer_SING_Elec_Eff_ERROR,HMS_EL-REAL_Trigger_Rate,HMS_Elec_ALL_TRACK_EFF,HMS_Elec_ALL_TRACK_EFF_ERROR,HMS_Elec_SING_TRACK_EFF,HMS_Elec_SING_TRACK_EFF_ERROR,HMS_Hodo_3_of_4_EFF,HMS_Hodo_4_of_4_EFF,HMS_Hodo_Plane_1,HMS_Hodo_Plane_2,HMS_Hodo_Plane_3,HMS_Hodo_Plane_4,HMS_Hodo_S1XY,HMS_Hodo_S2XY,HMS_Hodoscope_S1X_Rate,HMS_Hodoscope_S1X_Triggers,HMS_P_Central,HMS_Particle_Mass,HMS_Run_Length,Non_Scaler_EDTM_Live_Time,Non_Scaler_EDTM_Live_Time_Corr,Non_Scaler_EDTM_Live_Time_Corr_ERROR,Non_Scaler_EDTM_Live_Time_ERROR,Pre-Scaled_HMS_EL-REAL_Triggers,Pre-Scaled_SHMS_EL-REAL_Triggers,Ps1_factor,Ps2_factor,Ps3_factor,Ps4_factor,Ps5_factor,Ps6_factor,Run_Number,SHMS_Aero_ALL_Elec_Eff,SHMS_Aero_ALL_Elec_Eff_ERROR,SHMS_Aero_SING_Elec_Eff,SHMS_Aero_SING_Elec_Eff_ERROR,SHMS_Angle,SHMS_CPULT,SHMS_CPULT_ERROR,SHMS_Cal_ALL_Elec_Eff,SHMS_Cal_ALL_Elec_Eff_ERROR,SHMS_Cal_SING_Elec_Eff,SHMS_Cal_SING_Elec_Eff_ERROR,SHMS_EL-REAL_Trigger_Rate,SHMS_Elec_ALL_TRACK_EFF,SHMS_Elec_ALL_TRACK_EFF_ERROR,SHMS_Elec_SING_TRACK_EFF,SHMS_Elec_SING_TRACK_EFF_ERROR,SHMS_HGC_ALL_Elec_Eff,SHMS_HGC_ALL_Elec_Eff_ERROR,SHMS_HGC_SING_Elec_Eff,SHMS_HGC_SING_Elec_Eff_ERROR,SHMS_Hodo_3_of_4_EFF,SHMS_Hodo_4_of_4_EFF,SHMS_Hodo_Plane_1,SHMS_Hodo_Plane_2,SHMS_Hodo_Plane_3,SHMS_Hodo_Plane_4,SHMS_Hodo_S1XY,SHMS_Hodo_S2XY,SHMS_Hodoscope_S1X_Rate,SHMS_Hodoscope_S1X_Triggers,SHMS_P_Central,SHMS_Particle_Mass,SHMS_Run_Length,Target_Mass_(amu),Total_HMS_EL-REAL_Triggers,Total_SHMS_EL-REAL_Triggers
303549.0,1504522.0,303342.0,504696.0,28.311,70.68,28.314,64.543,400.553,412.519,8.479749,4365.0,19.505,0.9968,0.0004,1e+38,1e+38,1e+38,1e+38,0.9957,0.0002,0.9957,0.0002,0.736,0.9949,0.0049,0.9949,0.0049,0.99784,0.823052,0.998022,0.996056,0.993128,0.833677,0.999992,0.998857,120.765,48372994.0,5.587,0.000511,400.553,0.9985,0.9985,0.0006,0.0006,0.0,753646.0,1.0,2.0,1.0,0.0,1.0,1.0,16196.0,0.998,0.0066,0.998,0.0002,19.2,0.3348,0.0004,0.9302,0.0011,0.9305,0.0011,3.647,0.9978,0.0056,0.9978,0.0056,0.9822,0.0066,0.9822,0.0006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.634,102978699.0,5.646,0.000511,412.519,1.007276,303549.0,1504522.0
93686.0,1441541.0,94662.0,1442676.0,78.116,61.883,78.116,61.883,1262.315,1180.92,8.479749,12586.0,21.875,1.0002,0.0,1e+38,1e+38,1e+38,1e+38,0.9969,0.0004,0.9969,0.0004,0.079,0.9936,0.0127,0.9936,0.0127,0.995223,0.77561,0.997766,0.996038,0.983367,0.793639,0.999991,0.996568,85.984,108538741.0,5.587,0.000511,1262.315,1.0005,1.0005,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,16197.0,0.9984,0.0049,0.9984,0.0001,23.205,0.9986,0.0,0.8495,0.0012,0.8495,0.0012,1.221,0.9983,0.0041,0.9983,0.0041,0.9861,0.005,0.9861,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.659,197992097.0,4.902,0.000511,1180.92,1.007276,93686.0,1441541.0
95591.0,1484102.0,95565.0,1480805.0,80.39,69.223,80.39,69.223,1161.321,1161.321,8.479749,11570.0,21.875,0.9997,0.0,1e+38,1e+38,1e+38,1e+38,0.9969,0.0004,0.9969,0.0004,0.082,0.9938,0.0125,0.9938,0.0125,0.995624,0.776739,0.99767,0.996104,0.985348,0.79322,0.999991,0.99697,96.892,112522929.0,5.587,0.000511,1161.321,0.9997,0.9997,0.0001,0.0001,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,16198.0,0.9984,0.0049,0.9984,0.0001,23.205,0.9978,0.0,0.8479,0.0011,0.8479,0.0011,1.278,0.9981,0.004,0.9981,0.004,0.986,0.0049,0.986,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.458,203763393.0,4.902,0.000511,1161.321,1.007276,95591.0,1484102.0
91005.0,1419962.0,91150.0,1417446.0,77.068,69.935,77.068,69.935,1101.993,1087.633,8.479749,10979.0,21.875,0.9997,0.0,1e+38,1e+38,1e+38,1e+38,0.9975,0.0004,0.9975,0.0004,0.084,0.9931,0.0128,0.9931,0.0128,0.995138,0.775837,0.997897,0.995386,0.983435,0.794233,0.99999,0.996591,98.912,109000378.0,5.587,0.000511,1101.993,0.9998,0.9998,0.0001,0.0001,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,16199.0,0.9983,0.005,0.9983,0.0001,23.205,0.9977,0.0,0.8507,0.0012,0.8507,0.0012,1.306,0.998,0.0041,0.998,0.0041,0.9853,0.005,0.9853,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.488,195216574.0,4.902,0.000511,1087.633,1.007276,91005.0,1419962.0
3886.0,32330.0,8976.0,38420.0,5.614,16.363,5.637,8.462,343.056,168.355,8.479749,6639.0,21.875,1.0001,0.0001,1e+38,1e+38,1e+38,1e+38,0.998,0.002,0.998,0.002,0.023,0.995,0.0704,0.995,0.0704,0.994821,0.784282,0.996357,0.996497,0.981025,0.805195,0.999987,0.996304,9.825,3370515.0,5.587,0.000511,343.056,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,16200.0,0.9984,0.0323,0.9984,0.0009,23.205,0.9993,0.0001,0.8659,0.0073,0.8659,0.0073,0.192,0.9985,0.0272,0.9985,0.0272,0.98,0.0325,0.98,0.0032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.251,5934616.0,4.902,0.000511,168.355,1.007276,3886.0,32330.0
6450.0,57842.0,6449.0,57790.0,9.82,39.718,9.82,39.718,247.25,247.25,8.479749,2463.0,21.875,0.9998,0.0001,1e+38,1e+38,1e+38,1e+38,0.9989,0.0011,0.9989,0.0011,0.026,1.0,0.0517,1.0,0.0517,0.997341,0.777917,1.0,0.997938,0.989594,0.787721,1.0,0.997791,23.056,5700587.0,5.587,0.000511,247.25,0.9996,0.9996,0.0004,0.0004,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,16201.0,0.9985,0.0244,0.9985,0.0007,23.205,0.9991,0.0001,0.8633,0.0055,0.8633,0.0055,0.234,0.9994,0.0205,0.9994,0.0205,0.9847,0.0245,0.9847,0.0021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.312,10708920.0,4.902,0.000511,247.25,1.007276,6450.0,57842.0
3610515.0,181651594.0,725816.0,943041.0,6.202,9.946,6.211,9.735,623.577,623.836,6.39566,6452.0,13.295,0.2003,0.0,1e+38,1e+38,1e+38,1e+38,0.9971,0.0001,0.9971,0.0001,5.788,0.9971,0.0026,0.9971,0.0026,0.998896,0.825156,0.999211,0.998497,0.995818,0.830524,0.999999,0.999291,40.705,25382709.0,5.587,0.000511,623.577,0.1857,0.1857,0.0023,0.0023,1207662.0,182243683.0,9.0,1.0,1.0,3.0,1.0,1.0,16683.0,0.9979,0.0025,0.9979,0.0001,7.995,0.0052,0.0,0.983,0.0002,0.9911,0.0002,291.185,0.9937,0.0025,0.9943,0.0027,0.9638,0.0025,0.9637,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,543.773,339225079.0,6.265,0.000511,623.836,1.008665,3610515.0,181651594.0
2513752.0,146506030.0,504924.0,489178.0,14.493,37.994,14.511,22.927,381.457,393.551,6.39566,6342.0,13.295,0.1996,0.0,1e+38,1e+38,1e+38,1e+38,0.9956,0.0001,0.9956,0.0001,6.387,0.9964,0.0033,0.9964,0.0033,0.998438,0.799018,0.998783,0.997987,0.99526,0.805423,0.999998,0.999078,57.026,21752907.0,5.587,0.000511,381.457,0.3246,0.3246,0.0023,0.0023,843022.0,146714174.0,10.0,1.0,1.0,3.0,1.0,1.0,16684.0,0.9977,0.004,0.9979,0.0002,7.995,0.0033,0.0,0.9729,0.0004,0.9875,0.0004,372.267,0.9908,0.0038,0.9924,0.0045,0.9492,0.004,0.9485,0.0007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,728.411,286667212.0,6.265,0.000511,393.551,1.008665,2513752.0,146506030.0
1142904.0,37633554.0,381688.0,337850.0,15.951,39.653,15.952,38.48,402.257,414.545,6.39566,4252.0,15.05,0.334,0.0,1e+38,1e+38,1e+38,1e+38,0.9962,0.0002,0.9962,0.0002,2.757,0.997,0.0038,0.997,0.0038,0.998614,0.792616,0.999259,0.998603,0.995306,0.798059,0.999999,0.999052,45.747,18402018.0,5.32,0.000511,402.257,0.3208,0.3208,0.0042,0.0042,571452.0,37633554.0,8.0,1.0,1.0,2.0,1.0,1.0,16685.0,0.9981,0.0039,0.9982,0.0001,10.495,0.009,0.0,0.9883,0.0003,0.9923,0.0003,90.783,0.9971,0.0038,0.9971,0.004,0.9632,0.004,0.9631,0.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.685,113454856.0,5.512,0.000511,414.545,1.008665,1142904.0,37633554.0
1460474.0,41179351.0,729894.0,689728.0,6.07,9.947,6.07,9.947,610.187,610.187,6.39566,6177.0,15.05,0.4998,0.0,1e+38,1e+38,1e+38,1e+38,0.9975,0.0001,0.9975,0.0001,2.393,0.9973,0.0026,0.9973,0.0026,0.998996,0.827492,0.999401,0.998814,0.995825,0.832447,0.999999,0.9993,29.24,17842058.0,5.32,0.000511,610.187,0.5071,0.5071,0.0045,0.0045,1460474.0,5882764.0,1.0,7.0,1.0,1.0,1.0,1.0,16686.0,0.9981,0.0026,0.9981,0.0001,10.495,0.0167,0.0,0.991,0.0002,0.9939,0.0001,67.486,0.9977,0.0026,0.9978,0.0027,0.9681,0.0027,0.9679,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.414,114357809.0,5.512,0.000511,610.187,1.008665,1460474.0,41179351.0
942821.0,16581553.0,971448.0,1034036.0,7.714,9.774,7.728,8.27,789.211,759.263,6.39566,9311.0,17.445,0.9997,0.0001,1e+38,1e+38,1e+38,1e+38,0.997,0.0001,0.997,0.0001,1.242,0.9974,0.0022,0.9974,0.0022,0.999105,0.81732,0.999588,0.999108,0.996312,0.821416,1.0,0.999341,21.211,16739786.0,4.752,0.000511,789.211,1.0,1.0,0.0,0.0,0.0,3412606.0,1.0,5.0,1.0,0.0,1.0,1.0,16688.0,0.9983,0.0024,0.9983,0.0001,12.445,0.0606,0.0001,0.9918,0.0002,0.9926,0.0001,21.839,0.9983,0.0023,0.9983,0.0023,0.9684,0.0025,0.9684,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.928,77390156.0,5.4218,0.000511,759.263,1.008665,942821.0,16581553.0
586033.0,11836468.0,595819.0,387934.0,16.054,35.952,16.061,30.143,446.536,488.968,6.39566,5307.0,17.445,1.0113,0.0001,1e+38,1e+38,1e+38,1e+38,0.9963,0.0001,0.9963,0.0001,1.199,0.9972,0.0029,0.9972,0.0029,0.998872,0.805231,0.99948,0.998797,0.99581,0.810014,0.999999,0.999204,31.522,14075562.0,4.752,0.000511,446.536,1.0118,1.0118,0.0,0.0,0.0,1982166.0,1.0,6.0,1.0,0.0,1.0,1.0,16689.0,0.9984,0.0041,0.9984,0.0001,12.445,0.0326,0.0001,0.9904,0.0003,0.9921,0.0003,24.207,0.9982,0.0039,0.9982,0.0039,0.969,0.0042,0.9691,0.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.412,63767075.0,5.4218,0.000511,488.968,1.008665,586033.0,11836468.0
337846.0,4194031.0,338421.0,474486.0,17.556,37.142,17.564,31.552,472.686,536.58,6.39566,5554.0,19.9,0.9999,0.0002,1e+38,1e+38,1e+38,1e+38,0.9957,0.0002,0.9957,0.0002,0.63,0.9971,0.0037,0.9971,0.0037,0.99903,0.810963,0.999528,0.998996,0.996245,0.815222,1.0,0.999306,26.431,12493335.0,4.256,0.000511,472.686,1.0015,1.0015,0.0,0.0,0.0,1049842.0,1.0,4.0,1.0,0.0,1.0,1.0,16691.0,0.9984,0.0045,0.9983,0.0001,14.345,0.113,0.0002,0.9847,0.0004,0.985,0.0004,7.816,0.9985,0.0041,0.9984,0.0041,0.9779,0.0046,0.978,0.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.162,48379209.0,5.4218,0.000511,536.58,1.008665,337846.0,4194031.0
758059.0,8450777.0,757970.0,954833.0,11.444,19.388,11.445,18.691,590.268,586.989,6.39566,6146.0,19.9,0.9969,0.0001,1e+38,1e+38,1e+38,1e+38,0.9956,0.0001,0.9956,0.0001,1.291,0.9973,0.0025,0.9973,0.0025,0.998952,0.80933,0.99936,0.998811,0.996226,0.813884,0.999999,0.999298,32.928,19436275.0,4.256,0.000511,590.268,0.9992,0.9992,0.0004,0.0004,0.0,2118514.0,1.0,4.0,1.0,0.0,1.0,1.0,16692.0,0.9982,0.0031,0.9982,0.0001,14.345,0.1127,0.0001,0.9858,0.0003,0.9863,0.0003,14.397,0.9983,0.0028,0.9982,0.0028,0.9696,0.0032,0.9696,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.269,77640441.0,5.4218,0.000511,586.989,1.008665,758059.0,8450777.0
69901.0,20606272.0,71403.0,1224869.0,67.337,73.43,67.35,60.914,917.017,965.106,6.39566,11013.0,28.405,0.9994,0.0001,1e+38,1e+38,1e+38,1e+38,0.9965,0.0004,0.9965,0.0004,0.072,0.9969,0.011,0.9969,0.011,0.99707,0.762701,0.999114,0.997843,0.990236,0.772571,0.999998,0.997779,64.025,58712030.0,3.761,0.000511,917.017,0.9995,0.9995,0.0002,0.0002,0.0,4130196.0,1.0,5.0,1.0,0.0,1.0,1.0,16695.0,0.9982,0.003,0.9982,0.0001,16.295,0.0593,0.0001,0.9823,0.0003,0.9823,0.0003,21.351,0.9976,0.0026,0.9976,0.0026,0.9594,0.003,0.9594,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.862,329932746.0,5.127,0.000511,965.106,1.008665,69901.0,20606272.0
11952.0,1850888.0,13376.0,115699.0,18.698,37.437,18.71,27.505,499.448,541.549,6.39566,6779.0,28.405,1.0001,0.0002,1e+38,1e+38,1e+38,1e+38,0.9873,0.0024,0.9873,0.0024,0.022,0.9988,0.035,0.9988,0.035,0.997467,0.742977,1.0,0.999518,0.990336,0.750589,1.0,0.99759,14.856,7419753.0,3.761,0.000511,499.448,1.0,1.0,0.0,0.0,0.0,371574.0,1.0,5.0,1.0,0.0,1.0,1.0,16696.0,0.9983,0.0098,0.9983,0.0003,16.295,0.0623,0.0002,0.9826,0.0009,0.9826,0.0009,3.418,0.9985,0.0087,0.9985,0.0087,0.978,0.0099,0.978,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.141,39609353.0,5.127,0.000511,541.549,1.008665,11952.0,1850888.0
162220.0,6126527.0,162251.0,370000.0,69.594,80.027,69.596,77.672,869.637,896.026,6.39566,8930.0,29.55,1.0002,0.0001,1e+38,1e+38,1e+38,1e+38,0.9956,0.0003,0.9956,0.0003,0.181,0.9967,0.0062,0.9967,0.0062,0.997546,0.774355,0.998885,0.997348,0.992532,0.783129,0.999997,0.99838,64.47,56065647.0,3.3,0.000511,869.637,1.0001,1.0001,0.0,0.0,0.0,1225305.0,1.0,5.0,1.0,0.0,1.0,1.0,16697.0,0.9981,0.0056,0.9981,0.0002,19.66,0.0604,0.0001,0.9759,0.0006,0.9761,0.0006,6.837,0.9982,0.005,0.9982,0.005,0.968,0.0057,0.968,0.0007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.186,231341389.0,4.605,0.000511,896.026,1.008665,162220.0,6126527.0
1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,6.39566,1e+38,29.55,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,3.3,0.000511,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,16698.0,1e+38,1e+38,1e+38,1e+38,19.66,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,4.605,0.000511,1e+38,1.008665,1e+38,1e+38
1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,6.39566,1e+38,33.995,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,3.0,0.000511,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,16699.0,1e+38,1e+38,1e+38,1e+38,21.635,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,4.2,0.000511,1e+38,1.008665,1e+38,1e+38
1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,6.39566,1e+38,33.995,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,3.0,0.000511,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,16700.0,1e+38,1e+38,1e+38,1e+38,21.635,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,4.2,0.000511,1e+38,1.008665,1e+38,1e+38
79904.0,2751939.0,83052.0,2754624.0,131.302,56.323,131.302,56.323,2331.236,2028.033,6.39566,23237.0,33.995,1.0004,0.0,1e+38,1e+38,1e+38,1e+38,0.9923,0.0006,0.9923,0.0006,0.039,0.9965,0.0109,0.9965,0.0109,0.996518,0.75108,0.99886,0.997076,0.989525,0.762125,0.999997,0.997508,34.657,80792618.0,3.0,0.000511,2331.236,1.0002,1.0002,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,16701.0,0.9982,0.0026,0.9982,0.0001,23.645,0.9992,0.0,0.9425,0.0004,0.9425,0.0004,1.357,0.9984,0.0021,0.9984,0.0021,0.9723,0.0026,0.9723,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.761,303721170.0,4.2,0.000511,2028.033,1.008665,79904.0,2751939.0
11879.0,158026.0,12085.0,158471.0,23.548,34.201,23.548,34.201,688.509,668.351,6.39566,6862.0,33.995,1.0,0.0,1e+38,1e+38,1e+38,1e+38,0.9654,0.0048,0.9654,0.0048,0.018,0.9946,0.0424,0.9946,0.0424,0.997965,0.770899,1.0,0.999446,0.991399,0.778018,1.0,0.998091,9.827,6765918.0,3.0,0.000511,688.509,1.0001,1.0001,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,16702.0,0.9988,0.0104,0.9988,0.0003,23.645,0.9999,0.0,0.9527,0.0015,0.9527,0.0015,0.236,0.9989,0.0088,0.9989,0.0088,0.9813,0.0105,0.9813,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.559,25102538.0,4.2,0.000511,668.351,1.008665,11879.0,158026.0
